# Boundary points extracted from /depot/bera89/data/zhan5058/TUTR/generate_agent_points/006.png
# Found 14 boundaries

# Boundary 1 (50 points)
231.986,173.995
229.982,172.994
227.978,171.995
226.185,170.295
226.003,167.967
224.986,165.969
224.950,163.526
226.322,161.621
228.462,160.998
230.612,160.350
232.882,159.994
234.910,159.051
237.322,159.036
239.285,157.938
241.753,158.058
243.711,156.947
245.795,156.139
248.162,156.016
250.141,154.955
252.603,155.061
254.559,153.944

# Boundary 14 (50 points)
247.000,108.000
248.387,106.976
250.208,106.999
252.020,107.000
253.850,106.962
255.191,108.165
255.990,109.627
257.019,111.015
258.270,112.308
259.698,113.528
260.064,115.188
261.542,116.387
261.999,118.009
262.485,119.626
263.909,120.824
263.536,122.438
262.997,124.010
261.965,125.394
261.190,126.884
259.982,128.196
259.382,129.758
258.000,130.997
257.408,132.564
256.940,134.183
255.532,135.377
254.331,136.860
253.003,136.019
252.424,134.454
251.952,132.829
250.454,131.637
250.002,130.013
248.631,128.770
248.039,127.204
246.964,125.838
246.408,124.256
245.006,123.026
244.581,121.391
243.064,120.208
242.616,118.582
242.003,117.024
240.639,115.778
240.039,114.215
238.965,112.848
238.429,111.267
237.002,110.034
238.383,109.000
239.808,108.138
241.572,108.016
243.378,108.001
245.189,108.000

